# DO NOT EDIT THIS FILE MANUALLY.
# Use the CLI instead.
#
# FROM-URL	TO-URL
/de/docs/Web/API/AudioContext/createWaveTable	/de/docs/Web/API/BaseAudioContext/createPeriodicWave
/de/docs/Web/API/AudioContext/currentTime	/de/docs/Web/API/BaseAudioContext/currentTime
/de/docs/Web/API/AudioContext/decodeAudioData	/de/docs/Web/API/BaseAudioContext/decodeAudioData
/de/docs/Web/API/AudioContext/destination	/de/docs/Web/API/BaseAudioContext/destination
/de/docs/Web/API/AudioContext/listener	/de/docs/Web/API/BaseAudioContext/listener
/de/docs/Web/API/AudioContext/onstatechange	/de/docs/Web/API/BaseAudioContext/statechange_event
/de/docs/Web/API/AudioContext/sampleRate	/de/docs/Web/API/BaseAudioContext/sampleRate
/de/docs/Web/API/AudioContext/state	/de/docs/Web/API/BaseAudioContext/state
/de/docs/Web/API/AudioContext/suspend_event	/de/docs/Web/API/HTMLMediaElement/suspend_event
/de/docs/Web/API/AudioContextLatencyCategory	/de/docs/Web/API/AudioContext/AudioContext
/de/docs/Web/API/AudioContextOptions	/de/docs/Web/API/AudioContext/AudioContext
/de/docs/Web/API/AudioContextOptions/AudioContextOptions.sampleRate	/de/docs/Web/API/AudioContext/AudioContext
/de/docs/Web/API/AudioContextOptions/latencyHint	/de/docs/Web/API/AudioContext/AudioContext
/de/docs/Web/API/AudioContextOptions/sampleRate	/de/docs/Web/API/AudioContext/AudioContext
/de/docs/Web/API/AudioDecoder/isConfigSupported	/de/docs/Web/API/AudioDecoder/isConfigSupported_static
/de/docs/Web/API/AudioDestinationNode.maxChannelCount	/de/docs/Web/API/AudioDestinationNode/maxChannelCount
/de/docs/Web/API/AudioEncoder/isConfigSupported	/de/docs/Web/API/AudioEncoder/isConfigSupported_static
/de/docs/Web/API/AudioListener.setOrientation	/de/docs/Web/API/AudioListener/setOrientation
/de/docs/Web/API/AudioListener.setPosition	/de/docs/Web/API/AudioListener/setPosition
/de/docs/Web/API/AudioNode.channelCount	/de/docs/Web/API/AudioNode/channelCount
/de/docs/Web/API/AudioNode.channelCountMode	/de/docs/Web/API/AudioNode/channelCountMode
/de/docs/Web/API/AudioNode.channelInterpretation	/de/docs/Web/API/AudioNode/channelInterpretation
/de/docs/Web/API/AudioNode.connect(AudioNode)	/de/docs/Web/API/AudioNode/connect
/de/docs/Web/API/AudioNode.context	/de/docs/Web/API/AudioNode/context
/de/docs/Web/API/AudioNode.disconnect	/de/docs/Web/API/AudioNode/disconnect
/de/docs/Web/API/AudioNode.numberOfInputs	/de/docs/Web/API/AudioNode/numberOfInputs
/de/docs/Web/API/AudioNode.numberOfOutputs	/de/docs/Web/API/AudioNode/numberOfOutputs
/de/docs/Web/API/AudioNode/connect(AudioNode)	/de/docs/Web/API/AudioNode/connect
/de/docs/Web/API/AudioNodeOptions	/de/docs/Web/API/AudioNode
/de/docs/Web/API/AudioParam.cancelScheduledValues	/de/docs/Web/API/AudioParam/cancelScheduledValues
/de/docs/Web/API/AudioParam.defaultValue	/de/docs/Web/API/AudioParam/defaultValue
/de/docs/Web/API/AudioParam.exponentialRampToValueAtTime	/de/docs/Web/API/AudioParam/exponentialRampToValueAtTime
/de/docs/Web/API/AudioParam.linearRampToValueAtTime	/de/docs/Web/API/AudioParam/linearRampToValueAtTime
/de/docs/Web/API/AudioParam.setTargetAtTime	/de/docs/Web/API/AudioParam/setTargetAtTime
/de/docs/Web/API/AudioParam.setValueAtTime	/de/docs/Web/API/AudioParam/setValueAtTime
/de/docs/Web/API/AudioParam.setValueCurveAtTime	/de/docs/Web/API/AudioParam/setValueCurveAtTime
/de/docs/Web/API/AudioParam.value	/de/docs/Web/API/AudioParam/value
/de/docs/Web/API/AudioScheduledSourceNode/onended	/de/docs/Web/API/AudioScheduledSourceNode/ended_event
/de/docs/Web/API/AudioTrackList/onaddtrack	/de/docs/Web/API/AudioTrackList/addtrack_event
/de/docs/Web/API/AudioTrackList/onchange	/de/docs/Web/API/AudioTrackList/change_event
/de/docs/Web/API/AudioTrackList/onremovetrack	/de/docs/Web/API/AudioTrackList/removetrack_event
/de/docs/Web/API/AudioWorkletNode/AudioWorkletNode.parameters	/de/docs/Web/API/AudioWorkletNode/parameters
/de/docs/Web/API/AudioWorkletNode/onprocessorerror	/de/docs/Web/API/AudioWorkletNode/processorerror_event
/de/docs/Web/API/AudioWorkletNodeOptions	/de/docs/Web/API/AudioWorkletNode/AudioWorkletNode
/de/docs/Web/API/BackgroundFetchRegistration/onprogress	/de/docs/Web/API/BackgroundFetchRegistration/progress_event
/de/docs/Web/API/BarcodeDetector/getSupportedFormats	/de/docs/Web/API/BarcodeDetector/getSupportedFormats_static
/de/docs/Web/API/Barcode_Detector_API	/de/docs/Web/API/Barcode_Detection_API
/de/docs/Web/API/BaseAudioContext/onstatechange	/de/docs/Web/API/BaseAudioContext/statechange_event
/de/docs/Web/API/BaseAudioContext/resume	/de/docs/Web/API/AudioContext/resume
/de/docs/Web/API/BatteryManager.charging	/de/docs/Web/API/BatteryManager/charging
/de/docs/Web/API/BatteryManager.chargingTime	/de/docs/Web/API/BatteryManager/chargingTime
/de/docs/Web/API/BatteryManager.dischargingTime	/de/docs/Web/API/BatteryManager/dischargingTime
/de/docs/Web/API/BatteryManager.level	/de/docs/Web/API/BatteryManager/level
/de/docs/Web/API/BatteryManager.onchargingchange	/de/docs/Web/API/BatteryManager/chargingchange_event
/de/docs/Web/API/BatteryManager.onchargingtimechange	/de/docs/Web/API/BatteryManager/chargingtimechange_event
/de/docs/Web/API/BatteryManager.ondischargingtimechange	/de/docs/Web/API/BatteryManager/dischargingtimechange_event
/de/docs/Web/API/BatteryManager.onlevelchange	/de/docs/Web/API/BatteryManager/levelchange_event
/de/docs/Web/API/BatteryManager/onchargingchange	/de/docs/Web/API/BatteryManager/chargingchange_event
/de/docs/Web/API/BatteryManager/onchargingtimechange	/de/docs/Web/API/BatteryManager/chargingtimechange_event
/de/docs/Web/API/BatteryManager/ondischargingtimechange	/de/docs/Web/API/BatteryManager/dischargingtimechange_event
/de/docs/Web/API/BatteryManager/onlevelchange	/de/docs/Web/API/BatteryManager/levelchange_event
/de/docs/Web/API/Beacon_API/Using_the_Beacon_API	/de/docs/Web/API/Beacon_API
/de/docs/Web/API/BeforeInstallPromptEvent/BeforeInstallPromptEvent.prompt()	/de/docs/Web/API/BeforeInstallPromptEvent/prompt
/de/docs/Web/API/BiquadFilterNode.Q	/de/docs/Web/API/BiquadFilterNode/Q
/de/docs/Web/API/BiquadFilterNode.detune	/de/docs/Web/API/BiquadFilterNode/detune
/de/docs/Web/API/BiquadFilterNode.frequency	/de/docs/Web/API/BiquadFilterNode/frequency
/de/docs/Web/API/BiquadFilterNode.gain	/de/docs/Web/API/BiquadFilterNode/gain
/de/docs/Web/API/BiquadFilterNode.getFrequencyResponse	/de/docs/Web/API/BiquadFilterNode/getFrequencyResponse
/de/docs/Web/API/BiquadFilterNode.type	/de/docs/Web/API/BiquadFilterNode/type
/de/docs/Web/API/Blob.Blob	/de/docs/Web/API/Blob/Blob
/de/docs/Web/API/Blob.size	/de/docs/Web/API/Blob/size
/de/docs/Web/API/Blob.slice	/de/docs/Web/API/Blob/slice
/de/docs/Web/API/Blob.type	/de/docs/Web/API/Blob/type
/de/docs/Web/API/BlobBuilder	/de/docs/Web/API/Blob
/de/docs/Web/API/BlobEvent.BlobEvent	/de/docs/Web/API/BlobEvent/BlobEvent
/de/docs/Web/API/BlobEvent.data	/de/docs/Web/API/BlobEvent/data
/de/docs/Web/API/BluetoothAdvertisingData	/de/docs/Web/API/Web_Bluetooth_API
/de/docs/Web/API/BluetoothAdvertisingData/appearance	/de/docs/Web/API/Web_Bluetooth_API
/de/docs/Web/API/BluetoothAdvertisingData/manufacturerData	/de/docs/Web/API/Web_Bluetooth_API
/de/docs/Web/API/BluetoothAdvertisingData/rssi	/de/docs/Web/API/Web_Bluetooth_API
/de/docs/Web/API/BluetoothAdvertisingData/serviceData	/de/docs/Web/API/Web_Bluetooth_API
/de/docs/Web/API/BluetoothAdvertisingData/txPower	/de/docs/Web/API/Web_Bluetooth_API
/de/docs/Web/API/BluetoothCharacteristicProperties/writableAuxiliar	/de/docs/Web/API/BluetoothCharacteristicProperties/writableAuxiliaries
/de/docs/Web/API/BluetoothCharacteristicProperties/writeWithoutRespponse	/de/docs/Web/API/BluetoothCharacteristicProperties/writeWithoutResponse
/de/docs/Web/API/BluetoothDevice.name	/de/docs/Web/API/BluetoothDevice/name
/de/docs/Web/API/BluetoothDevice.paired	/de/docs/Web/API/BluetoothDevice
/de/docs/Web/API/BluetoothDevice.uuids	/de/docs/Web/API/BluetoothDevice
/de/docs/Web/API/BluetoothDevice/adData	/de/docs/Web/API/Web_Bluetooth_API
/de/docs/Web/API/BluetoothDevice/connectGATT	/de/docs/Web/API/BluetoothDevice
/de/docs/Web/API/BluetoothDevice/deviceClass	/de/docs/Web/API/BluetoothDevice
/de/docs/Web/API/BluetoothDevice/gattServer	/de/docs/Web/API/BluetoothDevice
/de/docs/Web/API/BluetoothDevice/paired	/de/docs/Web/API/BluetoothDevice
/de/docs/Web/API/BluetoothDevice/productId	/de/docs/Web/API/BluetoothDevice
/de/docs/Web/API/BluetoothDevice/productVersion	/de/docs/Web/API/BluetoothDevice
/de/docs/Web/API/BluetoothDevice/uuids	/de/docs/Web/API/BluetoothDevice
/de/docs/Web/API/BluetoothDevice/vendorId	/de/docs/Web/API/BluetoothDevice
/de/docs/Web/API/BluetoothDevice/vendorIdSource	/de/docs/Web/API/BluetoothDevice
/de/docs/Web/API/BluetoothGATTRemoteServer	/de/docs/Web/API/BluetoothRemoteGATTServer
/de/docs/Web/API/BluetoothGATTRemoteServer/connected	/de/docs/Web/API/BluetoothRemoteGATTServer/connected
/de/docs/Web/API/BluetoothGATTRemoteServer/device	/de/docs/Web/API/BluetoothRemoteGATTServer/device
/de/docs/Web/API/BluetoothGATTRemoteServer/disconnect	/de/docs/Web/API/BluetoothRemoteGATTServer/disconnect
/de/docs/Web/API/BluetoothGATTRemoteServer/getPrimaryService	/de/docs/Web/API/BluetoothRemoteGATTServer/getPrimaryService
/de/docs/Web/API/BluetoothGATTRemoteServer/getPrimaryServices	/de/docs/Web/API/BluetoothRemoteGATTServer/getPrimaryServices
/de/docs/Web/API/BluetoothGattCharacteristic	/de/docs/Web/API/BluetoothRemoteGATTCharacteristic
/de/docs/Web/API/BluetoothGattCharacteristic/getDescriptor	/de/docs/Web/API/BluetoothRemoteGATTCharacteristic/getDescriptor
/de/docs/Web/API/BluetoothGattCharacteristic/getDescriptors	/de/docs/Web/API/BluetoothRemoteGATTCharacteristic/getDescriptors
/de/docs/Web/API/BluetoothGattCharacteristic/properties	/de/docs/Web/API/BluetoothRemoteGATTCharacteristic/properties
/de/docs/Web/API/BluetoothGattCharacteristic/readValue	/de/docs/Web/API/BluetoothRemoteGATTCharacteristic/readValue
/de/docs/Web/API/BluetoothGattCharacteristic/service	/de/docs/Web/API/BluetoothRemoteGATTCharacteristic/service
/de/docs/Web/API/BluetoothGattCharacteristic/startNotifications	/de/docs/Web/API/BluetoothRemoteGATTCharacteristic/startNotifications
/de/docs/Web/API/BluetoothGattCharacteristic/stopNotifications	/de/docs/Web/API/BluetoothRemoteGATTCharacteristic/stopNotifications
/de/docs/Web/API/BluetoothGattCharacteristic/uuid	/de/docs/Web/API/BluetoothRemoteGATTCharacteristic/uuid
/de/docs/Web/API/BluetoothGattCharacteristic/value	/de/docs/Web/API/BluetoothRemoteGATTCharacteristic/value
/de/docs/Web/API/BluetoothGattCharacteristic/writeValue	/de/docs/Web/API/BluetoothRemoteGATTCharacteristic/writeValue
/de/docs/Web/API/BluetoothGattDescriptor	/de/docs/Web/API/BluetoothRemoteGATTDescriptor
/de/docs/Web/API/BluetoothGattDescriptor/characteristic	/de/docs/Web/API/BluetoothRemoteGATTDescriptor/characteristic
/de/docs/Web/API/BluetoothGattDescriptor/readValue	/de/docs/Web/API/BluetoothRemoteGATTDescriptor/readValue
/de/docs/Web/API/BluetoothGattDescriptor/uuid	/de/docs/Web/API/BluetoothRemoteGATTDescriptor/uuid
/de/docs/Web/API/BluetoothGattDescriptor/value	/de/docs/Web/API/BluetoothRemoteGATTDescriptor/value
/de/docs/Web/API/BluetoothGattDescriptor/writeValue	/de/docs/Web/API/BluetoothRemoteGATTDescriptor/writeValue
/de/docs/Web/API/BluetoothGattService	/de/docs/Web/API/BluetoothRemoteGATTService
/de/docs/Web/API/BluetoothGattService/device	/de/docs/Web/API/BluetoothRemoteGATTService/device
/de/docs/Web/API/BluetoothGattService/getCharacteristic	/de/docs/Web/API/BluetoothRemoteGATTService/getCharacteristic
/de/docs/Web/API/BluetoothGattService/getCharacteristics	/de/docs/Web/API/BluetoothRemoteGATTService/getCharacteristics
/de/docs/Web/API/BluetoothGattService/getIncludedService	/de/docs/Web/API/BluetoothRemoteGATTService
/de/docs/Web/API/BluetoothGattService/getIncludedServices	/de/docs/Web/API/BluetoothRemoteGATTService
/de/docs/Web/API/BluetoothGattService/isPrimary	/de/docs/Web/API/BluetoothRemoteGATTService/isPrimary
/de/docs/Web/API/BluetoothGattService/uuid	/de/docs/Web/API/BluetoothRemoteGATTService/uuid
/de/docs/Web/API/BluetoothRemoteGATTService/getIncludedService	/de/docs/Web/API/BluetoothRemoteGATTService
/de/docs/Web/API/BluetoothRemoteGATTService/getIncludedServices	/de/docs/Web/API/BluetoothRemoteGATTService
/de/docs/Web/API/BluetoothUUID/canonicalUUID	/de/docs/Web/API/BluetoothUUID/canonicalUUID_static
/de/docs/Web/API/BluetoothUUID/getCharacteristic	/de/docs/Web/API/BluetoothUUID/getCharacteristic_static
/de/docs/Web/API/BluetoothUUID/getDescriptor	/de/docs/Web/API/BluetoothUUID/getDescriptor_static
/de/docs/Web/API/BluetoothUUID/getService	/de/docs/Web/API/BluetoothUUID/getService_static
/de/docs/Web/API/Body/arrayBuffer	/de/docs/Web/API/Response/arrayBuffer
/de/docs/Web/API/Body/blob	/de/docs/Web/API/Response/blob
/de/docs/Web/API/Body/body	/de/docs/Web/API/Response/body
/de/docs/Web/API/Body/bodyUsed	/de/docs/Web/API/Response/bodyUsed
/de/docs/Web/API/Body/formData	/de/docs/Web/API/Response/formData
/de/docs/Web/API/Body/json	/de/docs/Web/API/Response/json
/de/docs/Web/API/Body/text	/de/docs/Web/API/Response/text
/de/docs/Web/API/Boolean	/de/docs/Web/JavaScript/Reference/Global_Objects/Boolean
/de/docs/Web/API/BroadcastChannel.BroadcastChannel	/de/docs/Web/API/BroadcastChannel/BroadcastChannel
/de/docs/Web/API/BroadcastChannel.close	/de/docs/Web/API/BroadcastChannel/close
/de/docs/Web/API/BroadcastChannel.name	/de/docs/Web/API/BroadcastChannel/name
/de/docs/Web/API/BroadcastChannel.onmessage	/de/docs/Web/API/BroadcastChannel/message_event
/de/docs/Web/API/BroadcastChannel.postMessage	/de/docs/Web/API/BroadcastChannel/postMessage
/de/docs/Web/API/BroadcastChannel/onmessage	/de/docs/Web/API/BroadcastChannel/message_event
/de/docs/Web/API/BroadcastChannel/onmessageerror	/de/docs/Web/API/BroadcastChannel/messageerror_event
/de/docs/Web/API/ByteLengthQueueingStrategy	/de/docs/Web/API/ByteLengthQueuingStrategy
/de/docs/Web/API/ByteLengthQueueingStrategy/ByteLengthQueueingStrategy	/de/docs/Web/API/ByteLengthQueuingStrategy/ByteLengthQueuingStrategy
/de/docs/Web/API/ByteLengthQueueingStrategy/size	/de/docs/Web/API/ByteLengthQueuingStrategy/size
/de/docs/Web/API/ByteLengthQueuingStrategy/ByteLengthQueueingStrategy	/de/docs/Web/API/ByteLengthQueuingStrategy/ByteLengthQueuingStrategy
/de/docs/Web/API/ByteString	/de/docs/Web/JavaScript/Reference/Global_Objects/String
/de/docs/Web/API/CSS.escape	/de/docs/Web/API/CSS/escape_static
/de/docs/Web/API/CSS.supports	/de/docs/Web/API/CSS/supports_static
/de/docs/Web/API/CSS/escape	/de/docs/Web/API/CSS/escape_static
/de/docs/Web/API/CSS/factory_functions	/de/docs/Web/API/CSS/factory_functions_static
/de/docs/Web/API/CSS/highlights	/de/docs/Web/API/CSS/highlights_static
/de/docs/Web/API/CSS/paintWorklet	/de/docs/Web/API/CSS/paintWorklet_static
/de/docs/Web/API/CSS/registerProperty	/de/docs/Web/API/CSS/registerProperty_static
/de/docs/Web/API/CSS/supports	/de/docs/Web/API/CSS/supports_static
/de/docs/Web/API/CSSFontLoading_API	/de/docs/Web/API/CSS_Font_Loading_API
/de/docs/Web/API/CSSMatrix	/de/docs/Web/API/DOMMatrix
/de/docs/Web/API/CSSNumericValue/parse	/de/docs/Web/API/CSSNumericValue/parse_static
/de/docs/Web/API/CSSOM	/de/docs/Web/API/CSS_Object_Model
/de/docs/Web/API/CSSOMString	/de/docs/Web/JavaScript/Reference/Global_Objects/String
/de/docs/Web/API/CSSRule.cssText	/de/docs/Web/API/CSSRule/cssText
/de/docs/Web/API/CSSRule.parentStyleSheet	/de/docs/Web/API/CSSRule/parentStyleSheet
/de/docs/Web/API/CSSStyleRule.selectorText	/de/docs/Web/API/CSSStyleRule/selectorText
/de/docs/Web/API/CSSStyleRule.style	/de/docs/Web/API/CSSStyleRule/style
/de/docs/Web/API/CSSStyleSheet.deleteRule	/de/docs/Web/API/CSSStyleSheet/deleteRule
/de/docs/Web/API/CSSStyleSheet.insertRule	/de/docs/Web/API/CSSStyleSheet/insertRule
/de/docs/Web/API/CSSStyleValue/CSSUnitValue	/de/docs/Web/API/CSSUnitValue/CSSUnitValue
/de/docs/Web/API/CSSStyleValue/parse	/de/docs/Web/API/CSSStyleValue/parse_static
/de/docs/Web/API/CSSStyleValue/parseAll	/de/docs/Web/API/CSSStyleValue/parseAll_static
/de/docs/Web/API/CSSUnitValue/CSSUnitValue()	/de/docs/Web/API/CSSUnitValue/CSSUnitValue
/de/docs/Web/API/CSSUnitValue/CSSUnitValue.CSSUnitValue	/de/docs/Web/API/CSSUnitValue/CSSUnitValue
/de/docs/Web/API/CSSValueList/CSSValueList.length	/de/docs/Web/API/CSSValueList/length
/de/docs/Web/API/CSS_Counter_Styles	/de/docs/Web/CSS/CSS_counter_styles
/de/docs/Web/API/CSS_Properties_and_Values_API/_Using_the_CSS_properties_and_values_API	/de/docs/Web/API/CSS_Properties_and_Values_API/guide
/de/docs/Web/API/CSS_Typed_Object_Model_API	/de/docs/Web/API/CSS_Object_Model#CSS_Typed_Object_Model
/de/docs/Web/API/Cache/Cache.addAll()	/de/docs/Web/API/Cache/addAll
/de/docs/Web/API/Canvas	/de/docs/Web/API/Canvas_API
/de/docs/Web/API/CanvasCaptureMediaStream	/de/docs/Web/API/CanvasCaptureMediaStreamTrack
/de/docs/Web/API/CanvasCaptureMediaStream/canvas	/de/docs/Web/API/CanvasCaptureMediaStreamTrack/canvas
/de/docs/Web/API/CanvasCaptureMediaStream/requestFrame	/de/docs/Web/API/CanvasCaptureMediaStreamTrack/requestFrame
/de/docs/Web/API/CanvasGradient.addColorStop	/de/docs/Web/API/CanvasGradient/addColorStop
/de/docs/Web/API/CanvasImageSource	/de/docs/Web/API/CanvasRenderingContext2D
/de/docs/Web/API/CanvasPattern.setTransform	/de/docs/Web/API/CanvasPattern/setTransform
/de/docs/Web/API/CanvasPixelArray	/de/docs/Web/JavaScript/Reference/Global_Objects/Uint8ClampedArray
/de/docs/Web/API/CanvasRenderingContext2D.arc	/de/docs/Web/API/CanvasRenderingContext2D/arc
/de/docs/Web/API/CanvasRenderingContext2D.arcTo	/de/docs/Web/API/CanvasRenderingContext2D/arcTo
/de/docs/Web/API/CanvasRenderingContext2D.beginPath	/de/docs/Web/API/CanvasRenderingContext2D/beginPath
/de/docs/Web/API/CanvasRenderingContext2D.bezierCurveTo	/de/docs/Web/API/CanvasRenderingContext2D/bezierCurveTo
/de/docs/Web/API/CanvasRenderingContext2D.canvas	/de/docs/Web/API/CanvasRenderingContext2D/canvas
/de/docs/Web/API/CanvasRenderingContext2D.clearRect	/de/docs/Web/API/CanvasRenderingContext2D/clearRect
/de/docs/Web/API/CanvasRenderingContext2D.clip	/de/docs/Web/API/CanvasRenderingContext2D/clip
/de/docs/Web/API/CanvasRenderingContext2D.closePath	/de/docs/Web/API/CanvasRenderingContext2D/closePath
/de/docs/Web/API/CanvasRenderingContext2D.createImageData	/de/docs/Web/API/CanvasRenderingContext2D/createImageData
/de/docs/Web/API/CanvasRenderingContext2D.createLinearGradient	/de/docs/Web/API/CanvasRenderingContext2D/createLinearGradient
/de/docs/Web/API/CanvasRenderingContext2D.createPattern	/de/docs/Web/API/CanvasRenderingContext2D/createPattern
/de/docs/Web/API/CanvasRenderingContext2D.createRadialGradient	/de/docs/Web/API/CanvasRenderingContext2D/createRadialGradient
/de/docs/Web/API/CanvasRenderingContext2D.currentTransform	/de/docs/Web/API/CanvasRenderingContext2D
/de/docs/Web/API/CanvasRenderingContext2D.direction	/de/docs/Web/API/CanvasRenderingContext2D/direction
/de/docs/Web/API/CanvasRenderingContext2D.drawFocusIfNeeded	/de/docs/Web/API/CanvasRenderingContext2D/drawFocusIfNeeded
/de/docs/Web/API/CanvasRenderingContext2D.drawImage	/de/docs/Web/API/CanvasRenderingContext2D/drawImage
/de/docs/Web/API/CanvasRenderingContext2D.drawSystemFocusRing	/de/docs/Web/API/CanvasRenderingContext2D/drawFocusIfNeeded
/de/docs/Web/API/CanvasRenderingContext2D.drawWindow	/de/docs/Web/API/CanvasRenderingContext2D/drawImage
/de/docs/Web/API/CanvasRenderingContext2D.ellipse	/de/docs/Web/API/CanvasRenderingContext2D/ellipse
/de/docs/Web/API/CanvasRenderingContext2D.fill	/de/docs/Web/API/CanvasRenderingContext2D/fill
/de/docs/Web/API/CanvasRenderingContext2D.fillRect	/de/docs/Web/API/CanvasRenderingContext2D/fillRect
/de/docs/Web/API/CanvasRenderingContext2D.fillStyle	/de/docs/Web/API/CanvasRenderingContext2D/fillStyle
/de/docs/Web/API/CanvasRenderingContext2D.fillText	/de/docs/Web/API/CanvasRenderingContext2D/fillText
/de/docs/Web/API/CanvasRenderingContext2D.filter	/de/docs/Web/API/CanvasRenderingContext2D/filter
/de/docs/Web/API/CanvasRenderingContext2D.font	/de/docs/Web/API/CanvasRenderingContext2D/font
/de/docs/Web/API/CanvasRenderingContext2D.getImageData	/de/docs/Web/API/CanvasRenderingContext2D/getImageData
/de/docs/Web/API/CanvasRenderingContext2D.getLineDash	/de/docs/Web/API/CanvasRenderingContext2D/getLineDash
/de/docs/Web/API/CanvasRenderingContext2D.globalAlpha	/de/docs/Web/API/CanvasRenderingContext2D/globalAlpha
/de/docs/Web/API/CanvasRenderingContext2D.globalCompositeOperation	/de/docs/Web/API/CanvasRenderingContext2D/globalCompositeOperation
/de/docs/Web/API/CanvasRenderingContext2D.imageSmoothingEnabled	/de/docs/Web/API/CanvasRenderingContext2D/imageSmoothingEnabled
/de/docs/Web/API/CanvasRenderingContext2D.isPointInPath	/de/docs/Web/API/CanvasRenderingContext2D/isPointInPath
/de/docs/Web/API/CanvasRenderingContext2D.isPointInStroke	/de/docs/Web/API/CanvasRenderingContext2D/isPointInStroke
/de/docs/Web/API/CanvasRenderingContext2D.lineCap	/de/docs/Web/API/CanvasRenderingContext2D/lineCap
/de/docs/Web/API/CanvasRenderingContext2D.lineDashOffset	/de/docs/Web/API/CanvasRenderingContext2D/lineDashOffset
/de/docs/Web/API/CanvasRenderingContext2D.lineJoin	/de/docs/Web/API/CanvasRenderingContext2D/lineJoin
/de/docs/Web/API/CanvasRenderingContext2D.lineTo	/de/docs/Web/API/CanvasRenderingContext2D/lineTo
/de/docs/Web/API/CanvasRenderingContext2D.lineWidth	/de/docs/Web/API/CanvasRenderingContext2D/lineWidth
/de/docs/Web/API/CanvasRenderingContext2D.measureText	/de/docs/Web/API/CanvasRenderingContext2D/measureText
/de/docs/Web/API/CanvasRenderingContext2D.miterLimit	/de/docs/Web/API/CanvasRenderingContext2D/miterLimit
/de/docs/Web/API/CanvasRenderingContext2D.moveTo	/de/docs/Web/API/CanvasRenderingContext2D/moveTo
/de/docs/Web/API/CanvasRenderingContext2D.putImageData	/de/docs/Web/API/CanvasRenderingContext2D/putImageData
/de/docs/Web/API/CanvasRenderingContext2D.quadraticCurveTo	/de/docs/Web/API/CanvasRenderingContext2D/quadraticCurveTo
/de/docs/Web/API/CanvasRenderingContext2D.rect	/de/docs/Web/API/CanvasRenderingContext2D/rect
/de/docs/Web/API/CanvasRenderingContext2D.resetTransform	/de/docs/Web/API/CanvasRenderingContext2D/resetTransform
/de/docs/Web/API/CanvasRenderingContext2D.restore	/de/docs/Web/API/CanvasRenderingContext2D/restore
/de/docs/Web/API/CanvasRenderingContext2D.rotate	/de/docs/Web/API/CanvasRenderingContext2D/rotate
/de/docs/Web/API/CanvasRenderingContext2D.save	/de/docs/Web/API/CanvasRenderingContext2D/save
/de/docs/Web/API/CanvasRenderingContext2D.scale	/de/docs/Web/API/CanvasRenderingContext2D/scale
/de/docs/Web/API/CanvasRenderingContext2D.scrollPathIntoView	/de/docs/Web/API/CanvasRenderingContext2D
/de/docs/Web/API/CanvasRenderingContext2D.setLineDash	/de/docs/Web/API/CanvasRenderingContext2D/setLineDash
/de/docs/Web/API/CanvasRenderingContext2D.setTransform	/de/docs/Web/API/CanvasRenderingContext2D/setTransform
/de/docs/Web/API/CanvasRenderingContext2D.shadowBlur	/de/docs/Web/API/CanvasRenderingContext2D/shadowBlur
/de/docs/Web/API/CanvasRenderingContext2D.shadowColor	/de/docs/Web/API/CanvasRenderingContext2D/shadowColor
/de/docs/Web/API/CanvasRenderingContext2D.shadowOffsetX	/de/docs/Web/API/CanvasRenderingContext2D/shadowOffsetX
/de/docs/Web/API/CanvasRenderingContext2D.shadowOffsetY	/de/docs/Web/API/CanvasRenderingContext2D/shadowOffsetY
/de/docs/Web/API/CanvasRenderingContext2D.stroke	/de/docs/Web/API/CanvasRenderingContext2D/stroke
/de/docs/Web/API/CanvasRenderingContext2D.strokeRect	/de/docs/Web/API/CanvasRenderingContext2D/strokeRect
/de/docs/Web/API/CanvasRenderingContext2D.strokeStyle	/de/docs/Web/API/CanvasRenderingContext2D/strokeStyle
/de/docs/Web/API/CanvasRenderingContext2D.strokeText	/de/docs/Web/API/CanvasRenderingContext2D/strokeText
/de/docs/Web/API/CanvasRenderingContext2D.textAlign	/de/docs/Web/API/CanvasRenderingContext2D/textAlign
/de/docs/Web/API/CanvasRenderingContext2D.textBaseline	/de/docs/Web/API/CanvasRenderingContext2D/textBaseline
/de/docs/Web/API/CanvasRenderingContext2D.transform	/de/docs/Web/API/CanvasRenderingContext2D/transform
/de/docs/Web/API/CanvasRenderingContext2D.translate	/de/docs/Web/API/CanvasRenderingContext2D/translate
/de/docs/Web/API/CanvasRenderingContext2D/currentTransform	/de/docs/Web/API/CanvasRenderingContext2D
/de/docs/Web/API/CanvasRenderingContext2D/drawCustomFocusRing	/de/docs/Web/API/CanvasRenderingContext2D/drawFocusIfNeeded
/de/docs/Web/API/CanvasRenderingContext2D/drawWindow	/de/docs/Web/API/CanvasRenderingContext2D/drawImage
/de/docs/Web/API/CanvasRenderingContext2D/mozCurrentTransform	/de/docs/Web/API/CanvasRenderingContext2D
/de/docs/Web/API/CanvasRenderingContext2D/mozCurrentTransformInverse	/de/docs/Web/API/CanvasRenderingContext2D
/de/docs/Web/API/CanvasRenderingContext2D/mozDash	/de/docs/Web/API/CanvasRenderingContext2D/setLineDash
/de/docs/Web/API/CanvasRenderingContext2D/mozDashOffset	/de/docs/Web/API/CanvasRenderingContext2D/lineDashOffset
